,id,date,fav,followers,f/fo,content,buz_factor
19,1284336060919476224,2020-07-18 03:55:53,102,5224,0.019525267993874426,"#Splatoon2 #スプラトゥーン2 #NintendoSwitch
#ガチホコにて　#味方ナイス　#見えない敵1

開幕から敵二人落ちてたけど、見えない敵１人いた(◎-◎;)

ホコは私があそこまで運んだけど途中から取れなくなった…
勝ったけどね(^-^;) https://t.co/tYIaYoWl0o",0.19165073866599794
70,1282612364521508864,2020-07-13 09:46:32,103,1538,0.06697009102730819,"なんとコメントして良いのやら。。。
#ハイドラント #ハイドラントカスタム #ハイドラ #ハイカス #ガチエリア #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/2wXbM6uXnd",0.19396489307185666
61,1283069508303740928,2020-07-14 16:03:03,105,221,0.4751131221719457,"ヤグラ初めてのS行けたーーーーー！

 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/l5X3r29UyO",0.19789021064818335
46,1283435279991271425,2020-07-15 16:16:30,106,7324,0.014472965592572365,#スプラトゥーン理不尽集 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/v0VazxOxJ5,0.19891217132221262
15,1284388355539472384,2020-07-18 07:23:41,106,2340,0.0452991452991453,"ワンチャンス
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/yVWwm9yjdb",0.19951673003576245
23,1284274744322166785,2020-07-17 23:52:14,106,1048,0.10114503816793893,"#Splatoon2 #スプラトゥーン2 #NintendoSwitch
ついにここまできたぁぁぁぁ！！！！！！ https://t.co/t56IOQuM5m",0.19967404978057565
9,1284475157365420037,2020-07-18 13:08:36,108,938,0.11513859275053305,"何でこんなに利敵行為するの？？
マイナス21 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/j1QzIUc6c5",0.20345514317430727
76,1282466254133972992,2020-07-13 00:05:56,108,329,0.3282674772036474,"やったーーーー☆
大好きヤグラ♡
ヤグラXずっと目指してた！！
ついにXなった！
いつも遊んでくれてるみんなありがとう(涙)
感謝しかないです(涙)
#Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/cmrGc6mrId",0.20353079475010574
0,1284582177917698048,2020-07-18 20:13:52,110,159,0.6918238993710691,"#Splatoon2 #スプラトゥーン2 #NintendoSwitch
上手くね？いいねくれ！ https://t.co/DIPsWRpBrd",0.20732140268980107
98,1282111076885082112,2020-07-12 00:34:35,111,1211,0.0916597853014038,ローラー神 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/hb5L1R15dw,0.2090718388921026
11,1284461407396741120,2020-07-18 12:13:58,112,3263,0.03432424149555623,WFBで　#ヌケサック #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/NIGxWaNZYW,0.21069153989757056
91,1282180817146408961,2020-07-12 05:11:43,113,177,0.6384180790960452,"最後決まってたら100RT
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/EgBfZpSxFF",0.21297328190703238
47,1283430922528763907,2020-07-15 15:59:11,114,194,0.5876288659793815,what would u do if u got outplayed this hard? #Splatoon2 #NintendoSwitch https://t.co/cQHrLcyN2f,0.21485577089036884
89,1282194293164093442,2020-07-12 06:05:16,115,387,0.2971576227390181,5分間ホコ籠城対あり！！ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/tmUqLbr7PR,0.21671493104303038
102,1281937872199618560,2020-07-11 13:06:20,120,14346,0.008364700961940611,1時間ずつやるのいい感じ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/bkcQzJPfKg,0.22422633312731924
78,1282341403834503169,2020-07-12 15:49:50,124,2776,0.0446685878962536,え？ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/my9y5pJTTb,0.23333489040764757
16,1284379688803028992,2020-07-18 06:49:15,124,1267,0.0978689818468824,#Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/wV5NdCW9sK,0.2335497487806016
30,1284021171705409536,2020-07-17 07:04:37,126,385,0.32727272727272727,ジェッパオール見てください #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/gNvWRG4Sgf,0.2374444752570881
40,1283718560267726848,2020-07-16 11:02:09,127,2463,0.05156313438895656,エクスだけ当てられなかった時　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/1XADwU32CZ,0.23902570068228862
69,1282618528114176002,2020-07-13 10:11:01,128,15143,0.008452750445750511,"サイコー！！
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/HUcCirYM4H",0.2390594112912486
22,1284280103782903808,2020-07-18 00:13:32,127,946,0.13424947145877378,"これマジで10カウントまでいけるからみんな覚えてほしい #Splatoon2 #スプラトゥーン2 #NintendoSwitch
#ワザップ #拡散希望 https://t.co/aQIENqhTyi",0.23924700944891264
100,1281997536002105344,2020-07-11 17:03:25,131,2487,0.052673904302372336,96ガロン2970がちかーーーwwwww #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/WRgSTRpGM0,0.24655046106605694
25,1284083857067663362,2020-07-17 11:13:43,131,1225,0.10693877551020409,これだからウルトラハンコはやめられない #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/pD1srOGkEz,0.24674033251478936
93,1282174710051074049,2020-07-12 04:47:27,132,2463,0.0535931790499391,きょくしゃーー！！！　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/ucjFuQwzkj,0.24843616133907165
57,1283170332203859968,2020-07-14 22:43:42,137,3559,0.0384939589772408,カモンっていってるのにぃ、、取られた時のカウント考えて下さいな、、　#ガチホコ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/ENVsyUvFFp,0.2576744159583446
99,1282103500122419202,2020-07-12 00:04:29,137,2776,0.04935158501440922,クアッドにはできない #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/WPUStxtrfE,0.25779741924070737
48,1283411507133296645,2020-07-15 14:42:02,137,1252,0.10942492012779553,"#ザフューの泡
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/rF0VmqnVmj",0.2580371649630873
18,1284337996741795845,2020-07-18 04:03:34,140,5224,0.02679938744257274,"#Splatoon2 #スプラトゥーン2 #NintendoSwitch
#ガチホコにて　#味方ナイス　#見えない敵1
#勝ったけどね

続き～

見えない敵と戦う味方たち(*`・ω・´)! https://t.co/XNBAayfBU1",0.26305003346313444
4,1284505277715238913,2020-07-18 15:08:17,141,2776,0.050792507204610954,おれクアッドうま #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/lnbD8rNsKq,0.26532435118934117
79,1282320848712421376,2020-07-12 14:28:09,143,1252,0.11421725239616613,"#ザフューの泡
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/hYT2tatjyu",0.269338062698697
50,1283405001881092099,2020-07-15 14:16:11,147,2776,0.052953890489913544,定期的にあげないとフォロワー減る #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/wnLXnL0RPZ,0.2766147491122919
7,1284489513188724736,2020-07-18 14:05:39,147,1252,0.11741214057507987,"#ザフューの泡
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/B6ngtxZJ3b",0.27687199452243677
5,1284503218630713345,2020-07-18 15:00:06,161,14346,0.01122264045727032,わあ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/UyqViq9Q3m,0.30083699694582
52,1283383606321152000,2020-07-15 12:51:10,163,8297,0.019645655056044355,#Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/UPQj50jbjH,0.30569354259367926
55,1283287381504745472,2020-07-15 06:28:48,168,2463,0.0682095006090134,毎日スプラチャージャー48日目　　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/80Cdbz4x5u,0.31619147806790937
43,1283676724304023553,2020-07-16 08:15:55,172,2463,0.06983353633779943,毎日スプラチャージャー49日目　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/BleErB7l0K,0.3237198465933358
24,1284135122116030464,2020-07-17 14:37:25,172,1252,0.13738019169329074,"勝ち筋
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch
#ザフューの泡 https://t.co/GMTYXNIBnu",0.32395906842081035
97,1282112301085032449,2020-07-12 00:39:27,177,2340,0.07564102564102564,"ノーチw
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/flQRsNTplK",0.3331552944936788
101,1281948119647674368,2020-07-11 13:47:03,186,4694,0.03962505325948019,uhm Brella? #Splatoon2 #NintendoSwitch https://t.co/03HJCB6N2z,0.34959354995154224
35,1283781926478680069,2020-07-16 15:13:57,194,5661,0.034269563681328385,"ナイトプール入ってきた！
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/iBmoWoGqAm",0.3644152467885023
64,1282967003079168000,2020-07-14 09:15:44,194,2463,0.07876573284612262,毎日スプラチャージャー47日目　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/BhWSk6Ob5L,0.36512587348318104
13,1284402691515404288,2020-07-18 08:20:39,207,2463,0.08404384896467722,毎日スプラチャージャー51日目　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/4NaxE6HRzV,0.38959307119081693
41,1283697924468166657,2020-07-16 09:40:09,212,8297,0.025551404121971797,ウワツヨ　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/25TRJM5QBZ,0.397589147422454
29,1284023112636395520,2020-07-17 07:12:20,212,4694,0.04516403919897742,Die pls! #Splatoon2 #NintendoSwitch https://t.co/Z07CTGBKs7,0.3984614655361664
58,1283114590952460295,2020-07-14 19:02:12,221,1443,0.15315315315315314,"Spla🅱️oon FlipNote from like last year (?)
#FlipnoteStudio3D #Splatoon2 https://t.co/WtfeBRvK69",0.4162012240680265
94,1282154458730786816,2020-07-12 03:26:58,221,1133,0.19505736981465135,"5rtの価値はあるんじゃないかな(・∀・)

 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/LqD1xZeqMS",0.4162799619847154
56,1283234462277328897,2020-07-15 02:58:31,232,328,0.7073170731707317,アプデで1リグってのが追加されたんだけどもうみんなやった？？ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/NXYPLBH6Xz,0.43721456678153875
86,1282214756909150208,2020-07-12 07:26:35,239,8777,0.027230260909194486,奇跡のワンキル #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/SyFWqR6EXM,0.448094813180911
80,1282314949075759104,2020-07-12 14:04:42,249,2340,0.1064102564102564,"更新！！28いきてー！
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/J0HqCVDPhR",0.46867609225381934
17,1284348716875300864,2020-07-18 04:46:10,250,709,0.3526093088857546,"#Splatoon2 #スプラトゥーン2 #NintendoSwitch
まれんさんに教えていただいた""ドラッグ""ショット(笑)で7キルできました！！
特に2キル目とか""あの""試し打ち(笑)のお陰だと思います！！
本人に届くよう、RTお願いします！！！！！ https://t.co/9TL4XvHyuM",0.47102681378653055
28,1284028500953853953,2020-07-17 07:33:45,258,23593,0.01093544695460518,味方強すぎてナイス押した瞬間スパジャンしてきて敵全員転がしてくれる #Splatoon2 https://t.co/bHevmVKIhM,0.47940292499969756
54,1283345584552722433,2020-07-15 10:20:05,266,224,1.1875,"よっしゃーーー！ 96ガロン2700！！！
おめリプくださーい！　よければRTも!!

 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/N9ota3a5W7",0.5013209486475392
44,1283676170970558465,2020-07-16 08:13:43,285,23593,0.012079854194040606,"姫の道を開く有能たち
誉めて遣わすわね #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/erWdCel6D5",0.5295729985461775
77,1282435949566160896,2020-07-12 22:05:31,300,768,0.390625,woah #Splatoon2 #NintendoSwitch https://t.co/rXCbV2hK9X,0.5652118204469383
51,1283390119047643141,2020-07-15 13:17:03,309,1375,0.22472727272727272,"なんちゃってAIMブロック推奨
このあと止めて逆転ノックアウトした #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/sjIYOps92m",0.581952553645933
81,1282271610922102785,2020-07-12 11:12:30,310,893,0.3471444568868981,#Splatoon2 #スプラトゥーン2 #NintendoSwitch あなたのその21秒、価値のある時間にします https://t.co/RFq9zjAWg1,0.5840076545653101
63,1283042718038532099,2020-07-14 14:16:36,311,1252,0.24840255591054314,"#ザフューの泡
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/x5RVlLR220",0.5857631992957676
39,1283730808046383104,2020-07-16 11:50:49,328,8297,0.03953236109437146,しぬこがぼむとリグマしてるせいで女の子三人とリグマしてるのバレたんだけどマジでサイアク #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/frxnZPeKjY,0.6151379262007779
85,1282223822817472513,2020-07-12 08:02:36,341,8297,0.04109919247920935,#Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/Dx5do9FcKw,0.6395183927880038
26,1284079951084310530,2020-07-17 10:58:12,366,2463,0.14859926918392205,毎日スプラチャージャー50日目　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/yKb0Kk4CF0,0.6888457200765169
73,1282528354533441537,2020-07-13 04:12:42,366,2463,0.14859926918392205,毎日スプラチャージャー46日目　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/US5Dd0X9a6,0.6888457200765169
67,1282683214796976129,2020-07-13 14:28:04,374,4962,0.07537283353486497,"エクス4確修正まじか
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/pbZ55fBjjX",0.7028314706805066
68,1282647329175031809,2020-07-13 12:05:28,379,2463,0.15387738530247666,たまにはリッター！！　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/vOlVgXdDYZ,0.7133129177841527
74,1282527602909958145,2020-07-13 04:09:43,400,1000,0.4,月曜の午前中だけはzoomでのリアルタイム講義を受けなければならないので講義を聞きながら試し撃ちメニュー考えるのが習慣になりました #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/kLv9LJZd2h,0.753509053799623
82,1282259574888648704,2020-07-12 10:24:40,407,2487,0.1636509851226377,がちおもろいwwwwwwwwwwww #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/6PYT94U3nE,0.766000287434238
95,1282146466929106944,2020-07-12 02:55:13,417,2463,0.16930572472594396,毎日スプラチャージャー45日目　　　　　　　　　　　　　　　　　　　　　　　　　　 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/TFwnmdnlOl,0.7848324187757036
31,1283908202438946816,2020-07-16 23:35:43,418,3892,0.10739979445015416,Army being cool B) #coroika #splatoon #スプラトウーン  #Splatoon2 #NintendoSwitch https://t.co/DyuyeBmjOS,0.7860295943802945
38,1283742297847259137,2020-07-16 12:36:29,451,102485,0.0044006439966824415,"ノックアウト後、消え行くぼむさん 

#Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/AqlokMZeSW",0.8000293753830124
71,1282597638836113408,2020-07-13 08:48:01,456,16,28.5,#Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/dMTQPqECLg,0.8595165040285717
8,1284476442709913601,2020-07-18 13:13:43,463,6982,0.06631337725580062,#Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/NlABZhhj7d,0.8690140420608516
45,1283673120088309760,2020-07-16 08:01:35,463,800,0.57875,"新しいプロコンいい感じ！
上手い！
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/XxXxHTgjSJ",0.8722932045180596
88,1282208837815042049,2020-07-12 07:03:03,482,6982,0.0690346605557147,抑え！ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/igBNe2WNzo,0.9046755254283596
32,1283823692430991366,2020-07-16 17:59:55,490,1428,0.3431372549019608,20RTくらいの価値ある #マニュコラ信者 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/ixTiTwd7OI,0.9228075398548091
92,1282179033019510784,2020-07-12 05:04:37,533,5246,0.10160121997712543,ふるよりはやい？てかスポンジもこんな感じだったよね修正されたけど #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/dhNXCUsE3I,1.0014556440685534
42,1283697701981282304,2020-07-16 09:39:16,641,14346,0.044681444305032764,世界一のジェッパ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/sLPyoWJxlw,1.197742329455097
21,1284325579450462215,2020-07-18 03:14:14,647,3154,0.20513633481293594,"I love wrecking my arms in Beat Saber, Bomb Rush Blush is one of the hardest levels I’ve done. 

#Splatoon #Splatoon2 #スプラトゥーン #スプラトゥーン2 #BeatSaber https://t.co/gvIG9UqyyS",1.2172007396040716
49,1283409411780706305,2020-07-15 14:33:43,647,620,1.043548387096774,うますんぎ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/3g4xDAzMWR,1.219083624081235
66,1282934350430875648,2020-07-14 07:05:59,712,2558,0.27834245504300237,うっまw #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/8T3KkNOisj,1.3399719753451345
37,1283754995314069504,2020-07-16 13:26:56,724,2258,0.32063773250664307,え？ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/zEfVOHo53v,1.36280505780096
83,1282248286288482305,2020-07-12 09:39:49,734,2281,0.32178868917141606,今日のヤグラ乗り #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/rYXty9Vlcj,1.381608952971869
20,1284331407083311104,2020-07-18 03:37:23,771,15571,0.049515124269475304,揃ってきたとき声でた #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/AGPifbrCCX,1.4395865993702237
59,1283102483988901890,2020-07-14 18:14:05,778,439,1.7722095671981777,"This is important and the world needs to know 👀💚 
#splatoon #splatoon2 https://t.co/gGbyr4slYs",1.4660770750462029
53,1283363428791316481,2020-07-15 11:30:59,800,827,0.9673518742442564,"rtしてほしいです
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/J5vBO2fyvP",1.5071772421764897
27,1284054991137734657,2020-07-17 09:19:01,815,828,0.9842995169082126,これはがちでうまい！！ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/xbHFTz3ogG,1.5354358782686253
103,1281937007489323008,2020-07-11 13:02:54,830,1002,0.8283433133732535,実は慣性キャンセルには初速を上げるという効果があります！(動画内では分かりやすくするためにイカ速3.9を採用) #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/Qfbyipd9Cv,1.5635293781430022
84,1282231011552620545,2020-07-12 08:31:10,866,1696,0.5106132075471698,自分のことを愛してやまず、自分最強だと思ってるくそエイムS+～2300の寿司使い #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/0orYkN04Uj,1.6306544331980173
14,1284400660088188928,2020-07-18 08:12:35,892,2957,0.3016570848833277,ハイドラの夢。1チャージ4キル。　　#ハイドラハヨワイ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/LE9Z5uueRC,1.6783206261816106
3,1284513463553781760,2020-07-18 15:40:49,911,241,3.780082987551867,ファ!？ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/RI6cRunD7o,1.71691219383942
2,1284537462216261632,2020-07-18 17:16:11,930,2089,0.44518908568693155,"およ？
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/oa37PfVOuu",1.7507449469426262
36,1283781236972900352,2020-07-16 15:11:13,994,133,7.473684210526316,"チームホコ
開幕回線落ちした敵を暖かく見守った1戦目 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/x0VHTe5Ofa",1.8734613280185004
96,1282145603431002114,2020-07-12 02:51:47,1020,518,1.9691119691119692,#Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/YJA4UiQX7m,1.9220134895184706
75,1282470294091776000,2020-07-13 00:21:59,1124,8297,0.13547065204290706,フォロワー増えろ! #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/HC49IDoSJg,2.10797264954169
62,1283066958951272448,2020-07-14 15:52:55,1201,102485,0.011718788115333952,"巨乳をぼこぼこにしてる貧乳たちの醜い姿です。
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/gNjv5dUzi0",2.1304551659312594
90,1282185471796232192,2020-07-12 05:30:12,1208,1400,0.8628571428571429,1カウント籠城成功 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/SYcuRC313O,2.2750419454827826
10,1284466837967630336,2020-07-18 12:35:33,1262,822,1.535279805352798,頼むから25秒だけ時間くれ！！！！！！ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/B5QXCDp5Uh,2.3775793556626037
72,1282595902339706880,2020-07-13 08:41:07,1292,3559,0.36302332115762853,頭皮マッサージ #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/kD984BK8Fv,2.430039017650958
6,1284499972428165121,2020-07-18 14:47:12,1346,231,5.8268398268398265,大会中にコントローラーの充電が切れていく男 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/EGXAMkiiqb,2.5367485441184345
1,1284542922898018305,2020-07-18 17:37:53,1448,324,4.469135802469136,"#Splatoon2 #スプラトゥーン2 #NintendoSwitch
やばくね！？？前のやつ！ https://t.co/hMkk9AjZws",2.7288286158063735
87,1282214361633681411,2020-07-12 07:25:00,1617,604,2.6771523178807946,"エクプロでも即割りがしたい！！！！
 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/7TYlbf9whF",3.04679671439209
12,1284424590840619008,2020-07-18 09:47:40,1797,2776,0.6473342939481268,SUPERRRRRRRRRRRRRR #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/bRdrbKQzMz,3.381474177923731
33,1283810850092933122,2020-07-16 17:08:53,1916,133,14.406015037593985,さすがにチート報告いいっすか #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/zsP5lOTwnQ,3.61121921980226
60,1283071070447128577,2020-07-14 16:09:16,2153,90,23.92222222222222,神塗り維持 #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/j5vg7KEV2Y,4.058016250541806
65,1282957788944068608,2020-07-14 08:39:07,2632,291,9.0446735395189,"心のなかの３号 RTA WR 0:49:84 
前のWRが0:53:849だったので約4秒更新しました！
タイマー有りはYouTubeに上げます
#スプラトゥーン2 #Splatoon2 #オクトエキスパンション #RTA https://t.co/LzjOJYuYHA",4.960235934629736
34,1283806929463078912,2020-07-16 16:53:18,5924,598,9.906354515050166,挑戦型破り #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/khzfnIs5dS,11.162207697317742
